Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
3d76bda5018401d396cdd180c767a0723b22b796,89fc6b1f0628f328ccd1021fcf4e7318bb2f9962da9259b522bde63ca44f9f201a016291bbd2801fad04845cfd5b30b954afedccb22f6c49fadda05821804a06,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,668.0,5.28,,,,6.0,17.24,2.15,0.0,0.0,19.39,Mobile,Flash Cab,,,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3d58deba6893562403bcf3ffcb96ad5822814144,6455d0f1dcef91a96b809e3a10bf57831f79dc5112f0dd4bb5405501b167671cd1d1b41e58f9ad6388be893c8e19135f26ea7766c5e18be19fbb8197a8cca33b,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1676.0,18.9,17031980000.0,17031330100.0,76.0,33.0,46.75,12.94,0.0,4.5,64.69,Mobile,Sun Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
3d8add306c6e5030b4405ac61808b61cc4757a54,ddc0a237498a82a0803761188d0ea048623b5d91f29ad2b1ba514d1b4eec6f5bdaa2ed6e1d1df38960d9bce8935fc9cae8826d55b73261dc4f60d01af8a02617,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,418.0,0.0,,,8.0,7.0,12.4,2.32,0.0,0.0,14.72,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
3d7e7678115944c43fb4c908d9d71a63ce4c3a17,51d13e9ec1a04be36d87a3746e0e4f8c68ca5ed59e6f7af9b137af2d622f0d6bb6a4d3534788bd879e6841ba52d9b8efd7d1771a6a416cd441d1640987b63ec3,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,409.0,0.9,,,8.0,8.0,6.0,0.0,0.0,1.0,7.0,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
471479e23a1dfcd7bbf730c83f450b68e25999e9,c8549ac4a2842a038f2a5b91ecf894ca7cb04d60558be3dc1878baa95aeb7614775727cacfe28797dae16b233792ff6784049cd5e881a2454604a3383beb70ed,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1708.0,7.59,,,14.0,14.0,23.25,0.0,0.0,0.0,23.25,Cash,Sun Taxi,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
4007b2baa638231a5150e9a894c0e2d7e9826cc1,2af66bee3f8116940cafc155173f0c158c5dd50a6efbdac72ef3fa338a40a53ef26cfef4781c3a653b5a7d95cdec1755632cde96ec7fb44097ebe00c2b9ed7f0,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1661.0,9.38,,,28.0,77.0,27.72,6.92,0.0,0.0,34.64,Mobile,Taxicab Insurance Agency Llc,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
4be50fe66a7d1852aa722e0afc06771478f4fc1a,aadc888419e4c76f335befb26014efac1fc8b28e6045bff706ef0b450486967b3a9799e06fdd8dc7c13bcf5351085eb3eb21be2eb5bc2eb0c9bf4070ccd8d1f8,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,15.0,0.0,,,7.0,7.0,3.25,0.0,0.0,27.0,30.75,Credit Card,Taxicab Insurance Agency Llc,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
4ef0c640f36a0ee58509f942dddf7d892e5bdf3e,0cae7ec64456b1830bd58df1991f046410f5506cf28b3aa16b6d5c4940b44ff0ca069324233093161b43d212c2c5eac61536cfa6e3284117bb62ee4105e945b1,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,660.0,0.0,17031081300.0,17031320100.0,8.0,32.0,7.25,0.0,0.0,0.0,7.25,Credit Card,Taxi Affiliation Services,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
4beed0a7602ab804589adcee09dbe150be78858b,4e04293a1ab799479725ae45fabd3c04bb33c9e46ad0de3d23c6d077663bed16a4e0f9e3ceb87af3395a629618b17d38dea49b6468bd88f9dee683481fe4944a,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1343.0,4.78,17031833000.0,17031061902.0,28.0,6.0,17.62,4.4,0.0,0.0,22.02,Mobile,Star North Taxi Management Llc,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855)
4b1b4a0a2ef79cc6b2d22a9f2b9b895098116f54,093e9e4c05ea53bf75c51763839d5f5bd5d1785c11ee5ec5e805c14bcb833c9fbfd81ab2b7874a85cba14046e54062335b2221738a0bb0bf1ddcfe83a7efa382,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,592.0,1.68,17031320100.0,17031839100.0,32.0,32.0,8.25,3.0,0.0,1.0,12.75,Credit Card,City Service,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
547278d56e99c4aa9cb1ed04743791271cd3f293,9fcefcaa49ef3229c8e75e02120101fbd92b329677ceeaa8b4c09e6615d1e8efd83e4381df8131d68ad62b085cdd2e3325dd2ac25c161f8edce3f03e4dea4713,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,145.0,0.55,,,77.0,4.0,4.5,0.0,0.0,0.0,4.5,Cash,Globe Taxi,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
52762e579efed5f283fd7d61fc4199efb47dae96,aa92002198c37cf17517fa6bc2d6031b35a2fd6bca47790c53a8b1bdd900a0b83139dcad3b8069bc32eac98aab6fd518b533ad06bd1461cf31804bd763a0ecf9,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,240.0,1.0,,,33.0,33.0,5.5,0.0,0.0,0.0,5.5,Credit Card,Taxi Affiliation Services,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
5244a246cd8f80de7cbd9dd623c66ffc9b822922,9925605b15529d1ee587464258891d45685eaed9dce5745a45eb4ca567c49a1ed929354d901ef414807f69c98586b27b6a6d2f4a4637d562da088ba3645a645a,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,360.0,0.0,,,,,4.75,4.0,0.0,1.5,10.25,Credit Card,Choice Taxi Association,,,,,,
548210d60ef2802866c1500adddaa735d408aca3,84a9489b354cd6dfe99487c12c5c735e40bb1350f645668ae00ec89cc0c22510a043d8461381406b57db35f51c04f215b889e310c6b151caaa0775504ddc4884,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,602.0,2.61,,,24.0,7.0,10.0,2.5,0.0,2.0,15.0,Credit Card,Chicago Independents,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
55a7fe3fda5a8938d59bfc57271055cd0ea793e2,b56b31883524426035c290bfdbe4e038baccc814842c1003b8dba6caaa4ed640ba7bb17a6be5bbf96c6b5f6a6d3a3f0d62ea21510cadf75bca50b51c0371f60e,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,396.0,1.18,,,6.0,6.0,11.0,2.67,0.0,0.0,13.67,Mobile,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
57e3e28d12a69b69bdd0fe93e73d0fdeaca37c93,9fcefcaa49ef3229c8e75e02120101fbd92b329677ceeaa8b4c09e6615d1e8efd83e4381df8131d68ad62b085cdd2e3325dd2ac25c161f8edce3f03e4dea4713,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,618.0,2.37,,,6.0,3.0,11.45,4.28,0.0,0.0,15.73,Mobile,Globe Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
59b30c3829064265f66e00b7884a1859a6ffee43,7f9a6d676afea5d94d661cacb40cefdd6b22f62663754236d997eb86e59a7ac8238eef593c6a4f9ed765cf644a7d1e64b946c935824fb5295bc604d6f0af8bb2,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,344.0,0.78,17031320600.0,17031330100.0,32.0,33.0,5.75,0.0,0.0,0.0,5.75,Cash,Globe Taxi,41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
5d7105229eb608820b9935ed6d101c93869d9551,a8ca2e767b99837298cb4f7074d6c96418f9e08885ac587105f0686b08f182dfbdb2ee57489cb2c0d2bb295bf058fbd1c296a577e2e71e934b37c81e465c689b,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,822.0,4.4,,,28.0,8.0,15.82,2.96,0.0,0.0,18.78,Mobile,Medallion Leasin,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5cfb50d4a15fdd263d391e51ce17cf9411cc3bbb,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,570.0,3.65,,,6.0,8.0,11.75,0.0,0.0,1.0,12.75,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
5b077f753daf81e8c5234533b3125414cc2d9307,a903dcf98318c5076a57ad0ba48438d1d379b7f953be8816dfef7925cd78cd65b7de06f974ccc6cc984cffc5d4ad34a007d0a6860e113a717ca34b8aeb72c000,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1135.0,4.83,,,24.0,5.0,18.97,4.73,0.0,0.0,23.7,Mobile,Sun Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
590fdc37377bb53c4842d8951d7ec3558d77b71e,6b5575f903ecc8c92fc678fc88a9424dc2d93c8178e1706294561336a1ea0e77545ba3bfa79a84fec76cbf90ce62f3a35d8e0c0f70ae24ff33946b70e9fa10ad,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,763.0,2.82,,,5.0,6.0,12.39,3.09,0.0,0.0,15.48,Mobile,Globe Taxi,41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
5fec5ea16a02aa119326f62673b6e05bd0944ad2,2db2ec3555e44930a5d41596cb7935af41c30c30381672d3dacbddba622be2709acc6d1a40ae60e8c735765cc25983ce4a49e971b2ad6e256f413c5aefcf4606,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,551.0,2.41,,,8.0,7.0,11.0,2.69,0.0,0.0,13.69,Mobile,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
625583ebeee7d13e866d65d12809f506e35452ae,b2c08b6c09c0fc8fd289f6eef293d84824cbadb8951b62364f603d2de4033be9c041138dc6a9f69db224542e36d3a88f30eb4afb8b6a688d9a91ac8746a65e27,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,796.0,0.0,,,12.0,77.0,17.09,4.27,0.0,0.0,21.36,Mobile,5 Star Taxi,41.993930128,-87.758353588,POINT (-87.7583535876 41.9939301285),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
61cd801785fb8f336c28412ac96b81aea0463d3d,e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,274.0,0.95,17031839100.0,17031280100.0,32.0,28.0,11.0,2.67,0.0,0.0,13.67,Mobile,Sun Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224)
675f24a42a5de87a6472980e4a01ca0c087cfd61,10e8a565ac8829bd9caa44f57e9831fd8b4ff374e4d6667337dc4114eb4a0356ec563e55a82e248e315ebf8e938ed4c8418dda95d5a5b409e7ce9b6139215b24,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,608.0,3.44,,,,6.0,12.0,2.5,0.0,0.0,15.0,Credit Card,Flash Cab,,,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
5fea26dfe5d16c4694698436c9489d217ca5ced2,da60c0b2a94e4c516b9c9bdaceeb3f17066f98190eb3895010b6071915a64752e5cb1532dc6d36f992a6ed48287e4409110651d140ba63296c1f68f0ed853676,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,789.0,7.1,17031081201.0,17031030500.0,8.0,77.0,19.5,4.0,0.0,0.0,24.0,Credit Card,City Service,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.987225558,-87.664937724,POINT (-87.6649377243 41.9872255578)
6daf8db84ccec3a09a7f9e170870906367372263,a688de71e9eb70603ba839dc7faf949968ae3e971e057560d0e328a1d57dd8a3063694fb6ddfec27e8f30030b8bb441aeb3c5484ce53392c3ebed684eb8c1535,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,285.0,3.06,,,8.0,6.0,10.0,2.0,0.0,1.0,13.5,Credit Card,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
6e4e280e27abe6fdbcca420d3e3041461ce9f24b,5f1b2301b2ad74e61820da4a435a6281b1430fda6eadd2268dc4b1de8d4b75eb02930a8a1bc9905098ede61f7f6fadf734356334a27005f7752fdecaf66a89a8,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1293.0,12.4,,,24.0,,48.7,12.15,0.0,0.0,60.85,Mobile,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),,,
6c0a9b6425dbeb4b4a2dd98f953b1ba8c64f0677,171ec426eaf8f54c5acbb7e3fde8e0683bfa6042af0b00e428e650cd9bc909011a2517de5b32358b9cb9d9ad3d5a5b26bbb14a09f8b7f5c1c9a37fa22f26f7a7,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,389.0,1.36,,,3.0,77.0,11.0,2.67,0.0,0.0,13.67,Mobile,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
6a76d1b301ed4f90cc398d30b9989e512eb431e0,08d898cd310449bd541a95eedd05a139ad1176e66c06c3f256333b47868822544424b1c654f7c9712d2febf0209ace5a7315c61f2ea63d3bc9eab489383fd9bc,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,917.0,6.98,,,32.0,6.0,22.64,0.0,0.0,0.0,22.64,Mobile,City Service,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
759e357a148831f60e4f5195a223e9c8b259095e,07c564a10fd59fb57a493d26e4f2a39f0229ac59cdbfb570f93023bbbb938eed963e74922bb8bedadb526754dabc0f236dc791223fa413b271b628994974155c,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1307.0,6.14,,,23.0,3.0,21.03,5.25,0.0,0.0,26.28,Mobile,Chicago Independents,41.900069603,-87.720918238,POINT (-87.7209182385 41.9000696026),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
76384bab0c27b6659ec8732b64b722ef6cc3444a,4923b6c4d0e73f1cb052c0b7833dc1e76d9b31ad5c20c75d9280e48d1a4e8d45eadc81877953654f6169cf534c6be7e355461e7ad094b8e7d9c7cd055cfbfc72,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1378.0,3.97,,,6.0,8.0,15.5,3.4,0.0,1.0,20.4,Credit Card,Sun Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
72f0f17106d05dd5262f09ae746e2dce86e20774,f531c46139ca165aca678e0c76a0bb0cce3443d5afbd7ede14953911978a8a38e0b080da897b3a129a328f346ea7cc94ca1b24a72f03532eb0ec8897f1a898e9,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,133.0,0.76,,,24.0,24.0,5.0,0.0,0.0,0.0,5.0,Cash,Sun Taxi,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
762d1baacf1bf46be610977691bdb76c901bb507,466d3da29f8bfe40bb8c4bbf96621d8d545c045d50d5958fd7505318a1803ab6f21aa39f0b56b4817453e47a5a2506cb80f0650eded81b233177fc1c51060bd9,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1083.0,4.09,,,28.0,32.0,14.25,2.21,0.0,0.0,16.96,Credit Card,Blue Ribbon Taxi Association,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
74f8f158bd84d0bc1d23c68a59b1e63ba33b3d75,da1a4de231c9fa53f23463812544aa4af3c4de1cfc4adde9b54f7596ef8adcfe34dd9d37187c9f7f6ef19e8577729d7c57fce4b1ccc2a78fac9473438c185163,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,796.0,11.25,,,10.0,,29.25,0.0,0.0,0.0,29.25,Prcard,5 Star Taxi,41.985015101,-87.804532006,POINT (-87.8045320063 41.9850151008),,,
7a9b77bcd2d7360565c4d71e05ea7bed564a9bd9,36add30222345794b60adf964631e6a1994b1a77c74105252a2841c07f883b2260c14571bd2d588607f0025d3c9377195275a0baaa415a51181b4b975e7480c6,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1203.0,8.4,,,28.0,14.0,23.5,0.0,0.0,0.0,23.5,Cash,Sun Taxi,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
7de625d81c8a644a1f7a95a7968d7c312ae040c1,2a342ab47780aec1f79d04cc913ac20c099335d24571cdf1ed325dd3ae89de9b9454d6cfd6d1fde8c019aff7ba6d310befad1bd38b53262113ec9b6a8358692a,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,6.0,0.0,17031081700.0,17031081700.0,8.0,8.0,10.0,3.0,0.0,0.0,13.5,Credit Card,Sun Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
791caf8e40f0491eaf2f12e7029d0809e116b518,2659a61c08f91c6efd9e7d7947a00006a7bc26aa518241786d51cb05c853cdd86fdd1adc4010867706a2daa9f0da856cb2d7a705c111d3c89e53f5499741247e,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,60.0,0.1,,,6.0,8.0,60.0,12.1,0.0,0.0,72.6,Credit Card,Globe Taxi,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
78be71fd787d7397c5f9cd6deafb3adee2914aca,73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,902.0,3.25,,,8.0,7.0,12.5,0.0,0.0,0.0,12.5,Cash,Blue Ribbon Taxi Association,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
79523ee4586235eab0967f77e70eadce0b892178,fe3f654450472e6aa241347b9ebb7f78ce4628a0069cfcfa8586e2389a5e43d50a248cc6cedf81acd3a433f0180589e28deb4b0960fa10db9cb184adf7cfa765,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,756.0,3.6,,,8.0,6.0,12.64,2.37,0.0,0.0,15.01,Mobile,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
79940c044952a7a187cdc349b139d5cc406cf8bf,2bb3cec6c1f7c3ea064aff56988b02be67da8f90a02af8ffe64d88b042564125da6abbcd3448bd6f7bc0836827aa8c40007fb6a72e8acd3122983486e6c26222,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,462.0,0.78,17031081500.0,17031071500.0,8.0,7.0,6.5,0.0,0.0,0.0,6.5,Cash,Sun Taxi,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864)
83acf0ca941e98fc5e17fced2b8b18b420ea31a5,4001d6fc76fe3a71893de1de252a2dc07252f72e7869580755891b07b9725dda84847dbb0cd96eba5d66194f6fa232c7de105592c5e13e107dc32ced89edd1b4,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,868.0,2.33,,,8.0,7.0,10.5,0.0,0.0,2.0,12.5,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
7fcdedffd090a5650ff92c5cf153d19953a6c966,39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,206.0,0.0,,,77.0,77.0,11.0,4.0,0.0,0.0,15.0,Mobile,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
8bfee03be4fc3e52d8e05ece71d3ff489d122a28,fb61583f0b732a39f08c04267cd6b923c05ccfb9baffb187f5fbf835473cee4466eb437fe5e5b8507edde5a8f90fe03c227822d00b48643eee2053ab99bd13a2,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1851.0,7.94,,,22.0,77.0,28.58,0.36,0.0,0.0,28.94,Mobile,Sun Taxi,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
896535306a12a61ea61f78e94624a44a0748e992,f98ae5e71fdda8806710af321dce58002146886c013f411be2cd336e0c224e78ed85626eeee462f0d1f5e6b29a030514b95f7b1b8ca59888a10b52dfe55ddf99,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1222.0,4.85,17031839100.0,17031221400.0,32.0,22.0,16.25,0.0,0.0,1.0,17.25,Cash,Globe Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.920801704,-87.694532342,POINT (-87.6945323419 41.9208017043)
8b79f2a1a94db34527dfb5d66672d207176da859,38496688a46f369c47de2d9e0e4cd09bc55817b68a7bef5e7e5463c3f8806a1ad219732ffb138ede1875587886835735d69f1eb07e68b6b6c6171c8693b7a0fd,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,360.0,0.0,17031081500.0,17031081401.0,8.0,8.0,12.0,2.5,0.0,0.0,14.5,Credit Card,Choice Taxi Association,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
91e508022b489802cade3ea11fa1f532e5501189,c57508f365f1bdac3be5e7de12fb19c8d669c37d515e41ce850c82ddb102742fa9fe614b9f87db01a764b52beccd09e57172ff3c513cfd4799828feb8c94028c,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,284.0,0.5,,,8.0,8.0,11.0,1.33,0.0,0.0,12.33,Mobile,5 Star Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
91e91070da46ec050de99e81d7e3313e70c7424a,8105e73e69f876853cb9f5053fed42a9769b84588fa29b5675a78a4f63ef4ea192b7cb6c93e9d2ceda36030b27b5d6a7692574b1b858d30203ae6e3cc9d3ac8a,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,2.0,0.0,17031081700.0,17031081700.0,8.0,8.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
9319385bd5c9d0cec7d50d05670ad14e43f72165,18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d,01/01/2023 12:45:00 AM,01/01/2023 12:45:00 AM,291.0,0.76,17031081300.0,17031081000.0,8.0,8.0,5.5,0.0,0.0,0.0,5.5,Cash,Chicago Independents,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
96fb0ac689a549e6a4b8a202fc394f1068fcc8f3,0602c4dcde4b0fa95e24da18797128a90565512392fffdd4884a10eab50d59e27122f19b53c3ee249986f24a28fff31c8cf5785ddda764e236060e63d85e510e,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1129.0,3.57,,,7.0,8.0,13.74,0.0,0.0,0.0,13.74,Mobile,Medallion Leasin,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
92c50635634ad8570c1ae7e143dec4c83bc83d0d,df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1569.0,0.0,,,8.0,6.0,18.94,4.73,0.0,0.0,23.67,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
94762d9ccc9e4a094ae6a4ea3cb13b73414929dc,ed5ea8aa629c794c3ecfef8ef582d7b6077a7a4c25e00034117c4fe367534574946f6e544e8a5f5677d031755555b08c00609a0b0cf29517a8d1d73309004f2b,01/01/2023 12:45:00 AM,01/01/2023 01:15:00 AM,1521.0,6.95,,,8.0,4.0,21.79,2.72,0.0,0.0,24.51,Mobile,Chicago Independents,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.975170943,-87.687515515,POINT (-87.6875155152 41.9751709433)
954b5912bec8d09d56b58921cab8c8f50d2ed12a,4cced0939feb0fece9479809f05e46793954d9156d8b181b24d2e16e60bfbbb4bb4106ab55ef69b05d33c4681f163feed1cee48c2bf2bc03a70bdca96a20f969,01/01/2023 12:45:00 AM,01/01/2023 01:00:00 AM,1206.0,18.62,,,76.0,,45.25,12.81,0.0,5.5,64.06,Credit Card,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
